576,,1674242382543452,1674242382548078,0,,1674242382543452,1674242382548078,
576,,1674242382548215,1674242382550543,0,,1674242382548215,1674242382550543,
576,,1674242382550644,1674242382552950,0,,1674242382550644,1674242382552950,
576,,1674242382553052,1674242382555328,0,,1674242382553052,1674242382555328,
576,,1674242382555428,1674242382558074,0,,1674242382555428,1674242382558074,
576,,1674242382558205,1674242382560568,0,,1674242382558205,1674242382560568,
576,,1674242382560684,1674242382562948,0,,1674242382560684,1674242382562948,
576,,1674242382563048,1674242382565371,0,,1674242382563048,1674242382565371,
576,,1674242382565481,1674242382567805,0,,1674242382565481,1674242382567805,
576,,1674242382567905,1674242382570197,0,,1674242382567905,1674242382570197,
576,,1674242382570297,1674242382572570,0,,1674242382570297,1674242382572570,
576,,1674242382572679,1674242382574918,0,,1674242382572679,1674242382574918,
576,,1674242382575017,1674242382577261,0,,1674242382575017,1674242382577261,
576,,1674242382577360,1674242382579661,0,,1674242382577360,1674242382579661,
576,,1674242382579761,1674242382582013,0,,1674242382579761,1674242382582013,
576,,1674242382582113,1674242382584377,0,,1674242382582113,1674242382584377,
576,,1674242382584477,1674242382586799,0,,1674242382584477,1674242382586799,
576,,1674242382586899,1674242382589143,0,,1674242382586899,1674242382589143,
576,,1674242382589243,1674242382591529,0,,1674242382589243,1674242382591529,
576,,1674242382591628,1674242382593882,0,,1674242382591628,1674242382593882,
576,,1674242382593981,1674242382596222,0,,1674242382593981,1674242382596222,
576,,1674242382596321,1674242382598582,0,,1674242382596321,1674242382598582,
576,,1674242382598681,1674242382600961,0,,1674242382598681,1674242382600961,
576,,1674242382601060,1674242382603328,0,,1674242382601060,1674242382603328,
576,,1674242382603427,1674242382605686,0,,1674242382603427,1674242382605686,
576,,1674242382605787,1674242382608085,0,,1674242382605787,1674242382608085,
576,,1674242382608185,1674242382610445,0,,1674242382608185,1674242382610445,
576,,1674242382610544,1674242382612817,0,,1674242382610544,1674242382612817,
576,,1674242382612916,1674242382615159,0,,1674242382612916,1674242382615159,
576,,1674242382615257,1674242382617508,0,,1674242382615257,1674242382617508,
576,,1674242382617606,1674242382619915,0,,1674242382617606,1674242382619915,
576,,1674242382620015,1674242382622265,0,,1674242382620015,1674242382622265,
576,,1674242382622363,1674242382624612,0,,1674242382622363,1674242382624612,
576,,1674242382624718,1674242382627046,0,,1674242382624718,1674242382627046,
576,,1674242382627145,1674242382629396,0,,1674242382627145,1674242382629396,
576,,1674242382629497,1674242382631784,0,,1674242382629497,1674242382631784,
576,,1674242382631883,1674242382634134,0,,1674242382631883,1674242382634134,
576,,1674242382634233,1674242382636476,0,,1674242382634233,1674242382636476,
